PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6426;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3067;P3067S1;P3067S2;P6775;P3068;P6750;P3073;P550;P6780;P6780S1;P1879;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8
20251044;10;2025;8374108;1;4;1;60;;2;305.27164591;63;1;9200;2;;;;;;;;;;;;36;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;3;3;4;;;4000000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1200000;1;14400000;3;;4;2;12;40;;;40;;;1;6;;2;;2;;;;2;2;1;0;24;1;;12;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;3;;1;1200000;92;9200;9520
20251044;10;2025;8374109;1;1;1;60;;2;113.44359465;63;1;5511;1;1;;;1;;2;;2;2;2;2;5;1;;1;1;1;1;2;2;1400000;2;;2;;;1;200000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;45;;;45;;;5;7;;2;;2;;;;2;2;1;3;6;3;;1;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;1;2;2;;1;1;1;2;1;2;1;1;3;;45;3;;1;1600000;55;5511;9112
20251044;10;2025;8374109;1;2;1;60;;2;113.44359465;63;1;6499;1;1;;;1;;1;;2;2;2;2;8;1;;2;2;2;2;1;2;1300000;2;;2;;;1;400000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;650000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;40;;;40;;;4;5;;2;;2;;;;2;2;1;2;36;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;20;8;;1;1700000;64;6499;4214
20251044;10;2025;8374112;1;1;1;60;;2;309.35392168;63;1;144;2;;;;;;;;;;;;48;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0;0;3;1;1;1;6;;;1200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;900000;1;10800000;3;;3;2;12;40;;;40;;;2;8;;2;;2;;;;2;2;2;;;;;;;1;12;5212;4781;4;800000;1;4;2;;;;2;;;;;;;;;;;;;1;2;2;2;1;1;3;;10;9;;1;1700000;01;0144;6121
20251044;10;2025;8374112;1;3;1;60;;2;309.35392168;63;1;144;1;1;;;1;;1;;2;2;2;2;3;1;;2;2;2;2;1;2;340000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;24;2;;24;;;2;6;;2;;2;;;;2;2;1;12;9;7;;11;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;2;1;3;;5;9;;1;340000;01;0144;6121
20251044;10;2025;8374112;1;4;1;60;;2;309.35392168;63;1;123;1;1;;;1;;1;;2;2;2;2;4;7;;1;1;2;2;1;2;400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;40;;;40;;;2;7;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;1;;60;9;;1;400000;01;0123;9211
20251044;10;2025;8374114;1;2;1;60;;2;113.44359465;63;1;7500;1;2;1;;1;;1;;1;1;1;2;12;1;;1;1;9;1;2;2;1800000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;900000;1;900000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;4;7;;4;;1;1;2;1;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;40;2;;1;1800000;75;7500;5223
20251044;10;2025;8374115;1;1;1;60;;2;196.44409824;63;1;5611;2;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;200000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;200000;1;1200000;1;;1;2;12;9;2;;9;;;1;7;;3;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;1;2;2;1;11;;5;5;;1;200000;56;5611;5131
20251044;10;2025;8374115;1;2;1;60;;2;196.44409824;63;1;144;2;;;;;;;;;;;;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;3;3;3;6;;;240000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;240000;1;720000;1;;4;2;1;20;2;;20;;;1;8;;10;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;11;;20;3;;1;240000;01;0144;6121
20251044;10;2025;8374116;1;3;1;60;;2;234.63808905;63;1;1090;1;2;1;;1;;1;;1;1;1;1;36;1;;1;1;1;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;1;1300000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;1;3;3;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;9;;1;1423500;10;1090;8131
20251044;10;2025;8374117;1;3;1;60;;2;293.51456432;63;1;6820;1;2;1;;2;4;1;8010;1;1;1;1;6;1;;1;1;1;1;5;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11;40;;;40;;;4;7;;1;;1;1;1;7;1;1;1;1;96;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;9;;1;1423500;68;6820;5414
20251044;10;2025;8374118;1;1;1;60;;2;264.91238648;63;1;4111;1;1;;;1;;1;;2;2;2;2;5;1;;2;2;2;2;1;2;1600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;45;;;45;;;2;9;;2;;2;;;;2;2;1;2;48;1;;11;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;13;;15;8;;1;1600000;41;4111;9313
20251044;10;2025;8374120;1;1;1;60;;2;348.99999862;63;1;4711;1;2;1;;1;;1;;1;1;1;1;24;1;;1;1;1;1;5;1;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;1;1300000;1;750000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;1;1;9;1;1;1;0;96;1;;5;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;11;;30;9;;1;1423500;47;4711;4321
20251044;10;2025;8374120;1;2;1;60;;2;348.99999862;63;1;4711;1;2;1;;1;;1;;1;1;1;1;1;1;;1;1;1;1;2;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;50;;;50;;;10;7;;1;;1;1;3;3;1;1;1;9;36;1;;5;;2;;;;;;;;2;;;;1;1;2;1;1;1;1;1;1;2;;1;1;2;1;2;2;1;2;3;;10;9;;1;1423500;47;4711;5223
20251044;10;2025;8374121;1;1;1;60;;2;226.71525169;63;1;123;1;1;;;1;;1;;2;2;2;2;36;1;;2;1;2;1;1;2;800000;2;;2;;;1;300000;1;250000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;2;8;;2;;2;;;;2;2;1;1;48;1;;11;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;2;8;;1;1350000;01;0123;6112
20251044;10;2025;8374122;1;1;1;60;;2;337.32295017;63;1;122;1;1;;;1;;1;;2;2;2;2;60;7;;9;9;9;1;1;2;1600000;2;;2;;;2;;1;100000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;55;;;55;;;4;8;;2;;2;;;;2;2;1;0;24;7;;8;;2;;;;;;;;2;;;;1;2;1;1;2;2;2;2;2;2;;2;1;2;2;2;2;1;2;14;;;8;;1;1700000;01;0122;9211
20251044;10;2025;8374122;1;2;1;60;;2;337.32295017;63;1;122;1;1;;;1;;1;;2;2;2;2;13;7;;9;9;9;1;1;2;1600000;2;;2;;;2;;1;100000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;55;;;55;;;4;8;;2;;2;;;;2;2;1;0;8;7;;7;;2;;;;;;;;2;;;;1;2;1;2;2;2;2;2;2;2;;2;1;1;2;2;2;2;2;14;;;8;;1;1700000;01;0122;9211
20251044;10;2025;8374123;1;1;1;60;;2;224.98631873;63;1;1081;2;;;;;;;;;;;;84;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;1;3;1;1;1;7;;;;;;;;;;;1;1800000;1;0;500000;400000;100000;100000;;;;;;;;;;;;;;;;;;2;;;2;;700000;1;8200000;3;;6;2;12;70;;;70;;;2;1;;2;;2;;;;2;2;1;1;72;1;;6;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;8;;1;700000;10;1081;7512
20251044;10;2025;8374123;1;2;1;60;;2;224.98631873;63;1;1081;2;;;;;;;;;;;;84;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;70;;;70;;;2;1;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;8;;1;;10;1081;5223
20251044;10;2025;8374125;1;2;1;60;;2;252.99925444;63;1;122;1;1;;;1;;1;;2;2;2;2;13;7;;1;1;1;1;1;2;1400000;2;;2;;;2;;1;250000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;5;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;2;1;1;1;2;2;2;2;2;;2;1;1;2;2;2;1;1;3;;10;8;;1;1650000;01;0122;9211
20251044;10;2025;8374126;1;1;1;60;;2;168.30777468;63;1;8530;1;2;1;;1;;1;;1;1;1;1;120;2;;2;1;2;1;5;1;6500000;1;650000;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;3250000;1;5500000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;10;7;;1;;1;3;1;20;1;1;1;2;6;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;8;;20;2;;1;6500000;85;8530;2341
20251044;10;2025;8374127;1;1;1;60;;2;226.71525169;63;1;9700;1;1;;;1;;1;;2;2;2;2;24;3;;2;2;2;2;1;2;600000;2;;2;;;1;250000;1;200000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;2;1;;2;;2;;;;2;2;1;0;8;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;3;;3;8;;1;1050000;97;9700;9622
20251044;10;2025;8374129;1;1;1;60;;2;294.58287864;63;1;9700;1;1;;;1;;1;;2;2;2;2;24;3;;2;2;2;2;1;2;800000;2;;2;;;2;;1;300000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;2;8;;2;;2;;;;2;2;1;2;3;7;;11;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;3;;2;3;;1;1100000;97;9700;9111
20251044;10;2025;8374130;1;1;1;60;;2;226.71525169;63;1;121;1;1;;;1;;1;;2;2;2;2;12;7;;2;2;2;2;4;2;814000;2;;2;;;1;480000;1;200000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;5;8;;10;;2;;;;2;2;1;0;2;7;;8;;2;;;;;;;;2;;;;1;1;1;1;1;2;2;2;2;2;;2;1;1;1;1;2;2;1;3;;10;8;;1;1494000;01;0121;9211
20251044;10;2025;8374131;1;1;1;60;;2;262.5123967;63;1;122;1;1;;;1;;1;;2;2;2;2;13;7;;1;1;2;1;1;2;800000;2;;2;;;1;200000;1;100000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;2;8;;2;;2;;;;2;2;1;0;16;4;;3;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;1;1;2;;2;1;1;2;1;2;1;1;3;;2;8;;1;1100000;01;0122;9211
20251044;10;2025;8374132;1;1;1;60;;2;262.5123967;63;1;123;2;;;;;;;;;;;;240;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;7;;;;;;;;;;;2;;;;;;;;12000000;12;0;0;0;50000;20000000;0;0;0;0;2;;1;3000000;;;2;;;2;;9050000;12;12000000;3;;3;2;12;55;;;10;7;CUIDAR A LA ESPOSA ENFERMA QUE ESTA EN OTRA CIUDAD;1;8;;2;;2;;;;2;2;1;0;5;7;;10;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;2;3;;12;5;;1;9050000;01;0123;6112
20251044;10;2025;8374133;1;1;1;60;;2;487.12827566;63;1;122;1;1;;;1;;1;;2;1;1;2;48;1;;1;1;1;1;1;2;1600000;2;;2;;;2;;1;600000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;700000;1;700000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;4;1;;1;;1;2;1;19;1;1;1;3;62;7;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;1;;1;2200000;01;0122;1311
20251044;10;2025;8374134;1;1;1;60;;2;341.59627177;63;1;123;1;1;;;1;;1;;2;2;2;2;36;1;;1;1;2;1;1;2;1200000;2;;2;;;2;;1;300000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;25;1;;3;8;;2;;2;;;;2;2;1;1;3;4;;11;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;1;1;1;3;;4;3;;1;1500000;01;0123;1311
20251044;10;2025;8374134;1;2;1;60;;2;341.59627177;63;1;145;2;;;;;;;;;;;;24;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;300000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;100000;1;1200000;3;;3;2;11;30;2;;30;;;1;8;;2;;2;;;;2;2;1;60;5;3;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;2;3;;1;100000;01;0145;6122
20251044;10;2025;8374135;1;1;1;60;;2;262.5123967;63;1;122;1;1;;;1;;1;;2;1;1;2;20;7;;1;1;1;1;1;2;1400000;2;;2;;;2;;1;150000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;350000;1;350000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;5;1;;1;;2;;;;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;3;;5;5;;1;1550000;01;0122;9211
20251044;10;2025;8374136;1;1;1;60;;2;262.5123967;63;1;122;1;1;;;1;;1;;2;2;2;2;2;7;;1;1;2;1;1;2;800000;2;;2;;;1;300000;1;100000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;3;8;;2;;2;;;;2;2;1;0;15;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;8;;1;1200000;01;0122;9211
20251044;10;2025;8374138;1;1;1;60;;2;262.5123967;63;1;122;2;;;;;;;;;;;;21;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;800000;1;2;;1;200000;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;800000;1;9600000;3;;1;1;12;44;;;44;;;1;8;;2;;2;;;;2;2;1;1;3;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;13;;12;3;;1;800000;01;0122;9211
20251044;10;2025;8374139;1;1;1;60;;2;296.28661073;63;1;121;2;;;;;;;;;;;;48;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;0;0;2;1;1;1;7;;;;;;;;;;;2;;;;;;;;24000000;12;8000000;0;0;0;20000000;0;0;0;0;2;;1;400000;;;2;;;2;;1167000;1;14000000;3;;6;1;12;32;2;;36;;;2;8;;2;;2;;;;2;2;1;3;8;1;;10;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;2;3;;10;5;;1;1167000;01;0121;3122
20251044;10;2025;8374140;1;1;1;60;;2;313.14795774;63;1;123;1;1;;;1;;2;;2;2;2;2;42;7;;2;2;2;2;1;2;1000000;2;;2;;;2;;1;200000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;2;8;;2;;2;;;;2;2;1;1;18;7;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;1;1;1;3;;5;3;;1;1200000;01;0123;9211
20251044;10;2025;8374141;1;2;1;60;;2;2118.4068692;05;1;4111;1;1;;;1;;1;;2;2;2;2;9;1;;2;2;2;2;1;2;1000000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;4;2;;3;;2;;;;2;2;1;2;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;10;2;;1;1000000;41;4111;9313
20251044;10;2025;8374141;1;3;1;60;;2;2118.4068692;05;1;4711;1;2;1;;1;;1;;1;2;1;1;180;1;;1;1;2;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;1;60000;2;2;;;2;;;2;;;1;1350000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;2;1;15;1;1;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;4;;120;2;;1;1423500;47;4711;4321
20251044;10;2025;8374143;1;1;1;60;;2;1897.0088338;05;1;2592;1;2;1;;1;;1;;1;2;1;1;1;1;;2;1;2;2;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;4;7;;1;;1;2;1;18;1;1;1;0;24;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;5;;1;1423500;25;2592;7212
20251044;10;2025;8374144;1;1;1;60;;2;1532.2477654;05;1;7020;1;2;1;;1;;1;;1;2;1;1;180;1;;1;1;1;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;20000;2;2;;;2;;;2;;;2;;;1;1300000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;3;1;;1;;1;1;1;18;1;1;1;6;30;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;14;;;3;;1;1423500;70;7020;4120
20251044;10;2025;8374144;1;2;1;60;;2;1532.2477654;05;1;1104;1;2;2;12;1;;1;;1;2;1;1;36;1;;1;1;1;1;3;1;2500000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;2400000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;7;;1;;1;1;1;19;1;1;1;3;48;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;8;;15;3;;1;2500000;11;1104;3115
20251044;10;2025;8374145;1;2;1;60;;2;2056.7223589;05;1;4711;1;1;;;1;;1;;2;2;2;2;36;1;;1;1;2;1;1;2;400000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;36;2;;36;;;3;7;;2;;2;;;;2;2;1;60;12;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;40;3;;1;400000;47;4711;4321
20251044;10;2025;8374148;1;1;1;60;;2;1897.0088338;05;1;6920;1;1;;;1;;1;;1;2;1;1;24;1;;1;1;2;1;1;2;1423500;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;1;1350000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;2;7;;1;;1;1;1;28;1;1;1;24;288;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;10;3;;1;1423500;69;6920;4120
20251044;10;2025;8374148;1;2;1;60;;2;1897.0088338;05;1;9522;2;;;;;;;;;;;;216;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;1400000;1;16800000;3;;4;2;12;50;;;50;;;1;5;;1;;1;1;2;9;1;1;1;0;60;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;2;;10;3;;1;1400000;95;9522;7412
20251044;10;2025;8374148;1;3;1;60;;2;1897.0088338;05;1;9700;1;1;;;1;;1;;2;2;2;2;12;3;;2;2;2;2;1;2;1000000;2;;2;;;1;300000;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;1;2;;1;;1;1;1;12;2;2;1;0;12;1;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;3;;1;1300000;97;9700;9111
